Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,EMA_5,EMA_10
27-05-2022,249.3666687,252.0700073,242.5666656,244.9199982,,89178300,239.76400146,229.83066710999998,239.1567020114811,235.71363717145908
28-05-2022,244.4833374,249.9700012,232.343338,232.6633301,,90391200,238.88933409999999,231.52333374,236.9922447076541,235.15903588573926
29-05-2022,230.5,231.1733398,222.2733307,228.4900055,,82897200,237.37000122,232.28333435,234.1581649717694,233.94648490651394
30-05-2022,224.5099945,229.456665,218.863327,224.4733276,,94600500,235.25066527999996,231.43066711,230.92988584784626,232.22409266896597
31-05-2022,227.0,230.2299957,222.1199951,227.2633362,,74460300,231.56199952000003,232.84700012000002,229.70770263189752,231.32213694733576
01-06-2022,223.0,233.1466675,216.1666718,233.0666656,,84581100,229.19133300000004,234.47766723,230.82735695459837,231.63932397509288
02-06-2022,230.7799988,234.5633392,227.1866608,231.7333374,,71853600,229.00533446,233.94733428,231.12935043639894,231.65641732507598
03-06-2022,233.9199982,245.363327,232.2100067,244.543335,,81930600,232.21600036,234.79300079,235.60067862426598,233.99949326597124
04-06-2022,242.3333282,254.9799957,241.1600037,250.7633362,,101854200,237.47400208,236.36233367999998,240.65489781617734,237.04746470852191
05-06-2022,252.1033325,253.0633392,233.6266632,234.343338,,99241200,238.89000244,235.22600098000004,238.55104454411824,236.55580530697245
06-06-2022,236.8466644,239.7733307,228.3699951,233.0700073,,87930900,238.89067078,234.04100189000002,236.72403212941217,235.92202385115928
07-06-2022,225.5,242.0599976,225.0333405,237.0399933,,97954500,239.95200196000002,234.47866820999997,236.8293525196081,236.12529102367577
08-06-2022,234.8966675,238.6533356,229.3333282,238.3133392,,78557400,238.7060028,235.46100158,237.3240147464054,236.52311796482564
09-06-2022,240.0,243.6233368,236.8899994,240.0666656,,69683100,236.56666868000002,237.02033538,238.2382316976036,237.16739935303914
10-06-2022,244.9366608,250.5166626,239.6033325,240.5466614,,82537500,237.80733335999997,238.34866789999995,239.00770826506908,237.78181063430475
11-06-2022,245.0,247.1399994,236.9766693,245.5299988,,80890200,240.29933166,239.59500122,241.18180511004607,239.19057211897658
12-06-2022,246.7833405,250.6633301,243.4833374,247.5,,88864200,242.39133299999997,241.17166748,243.28787007336408,240.70137718825356
13-06-2022,255.1066742,273.2666626,254.8666687,271.706665,,142032300,249.06999815999998,243.88800048000002,252.76080171557606,246.33870224493472
14-06-2022,276.2200012,280.7866821,270.7133179,272.2433472,,103472700,255.50533448000002,246.03600158,259.2549835437174,251.0486376913102
15-06-2022,272.2166748,274.1466675,267.3999939,268.4333191,,64073400,261.08266602000003,249.44499968999997,262.314428729145,254.20948885652652
16-06-2022,266.5133362,267.3099976,256.2633362,258.8599854,,66820800,263.74866334,252.0239975,261.16294761943004,255.0550336826126
17-06-2022,263.8099976,275.9266663,261.7900085,274.8200073,,88110000,269.21266479999997,255.80199890000003,265.7153008462867,258.64866524941027
18-06-2022,280.0666809,283.2999878,272.7999878,280.8999939,,84723000,271.05133058,260.06066437000004,270.7768651975245,262.6943613676993
19-06-2022,280.7000122,298.3200073,279.1000061,297.1499939,,95313000,276.03265992,265.7689972,279.5679080983497,268.95902182811756
20-06-2022,301.2766724,311.8766785,295.0,297.2766724,,117042900,281.80133058,271.4419983,285.4708295322331,274.10768556845983
21-06-2022,294.0033264,307.8333435,292.6666565,300.5866699,,95577600,290.14666748,276.94766541,290.5094429881554,278.9220463560126
22-06-2022,305.0,309.5499878,301.1499939,307.3966675,,80091000,296.66199952,282.93733216,296.1385178254369,284.0992502003739
23-06-2022,311.0,313.6066589,305.0,308.6333313,,72256200,302.208667,286.62999879,300.3034556502913,288.5599922184877
24-06-2022,302.6700134,304.6066589,285.543335,288.1700134,,113172900,300.4126709,288.22266541000005,296.25897490019423,288.48908697876266
25-06-2022,295.0,305.2000122,289.0866699,290.4233398,,98994000,299.04200438,290.42166748,294.31376320012953,288.8407693098967
26-06-2022,290.293335,292.3966675,279.3533325,283.3333435,,86244600,295.5913391,292.86900329,290.65362330008634,287.83941916264274
27-06-2022,297.0666809,297.5100098,283.3699951,294.3566589,,94918800,292.98333738,294.82266845,291.8879685000576,289.0243718421622
28-06-2022,296.5133362,298.2366638,285.8333435,286.6300049,,70155000,288.58267209999997,295.39566955,290.1353139667051,288.5890323981327
29-06-2022,289.4166565,300.1600037,285.0333252,300.0299988,,79657200,290.95466918,295.68367004000004,293.43354224447006,290.6692081075631
30-06-2022,301.7866821,313.1333313,301.230011,309.3200073,,89359200,294.73400268,296.88800353,298.7290305963134,294.060262506188
01-07-2022,311.6666565,314.6666565,302.8833313,306.563324,,88136400,299.37999878,297.48566894,301.34046173087563,296.3335464141538
02-07-2022,303.3966675,309.6566772,300.0333252,303.9966736,,68766000,301.30800172,297.14566955,302.22586568725046,297.7268422661258
03-07-2022,306.0,306.5,301.8533325,302.8699951,,47500500,304.55599976,296.56933593,302.44057549150034,298.66196096319385
04-07-2022,299.0,300.3599854,292.5,296.6666565,,61395300,303.88333129999995,297.41900023999995,300.5159358276669,298.2991783335222
05-07-2022,291.9133301,292.3999939,286.2966614,289.9133301,,55843200,300.00199585999997,297.36799927000004,296.9817339184446,296.7744786547
06-07-2022,291.4533386,298.8266602,287.9233398,296.4533386,,63984900,297.97999877999996,298.67999877999995,296.80560214562973,296.7160895538454
07-07-2022,297.563324,303.6466675,296.5,297.0966797,,57259800,296.6,298.95400086,296.9026279970865,296.78528776223715
08-07-2022,302.3599854,302.9599915,291.6000061,296.0700073,,53230000,295.24000244,299.8980011,296.6250877647243,296.6552367691031
09-07-2022,297.4299927,302.0,287.4700012,288.0899963,,57163900,293.5246704,298.70400085,293.7800572764829,295.09792032017526
10-07-2022,282.8299866,287.7399902,280.7000122,284.8200073,,41864700,292.50600583999994,296.25400085,290.7933739509886,293.2292088619616
11-07-2022,287.8699951,288.480011,272.6499939,277.7000122,,50541800,288.75534056000004,293.36766967000005,286.4289200339924,290.40571855978675
12-07-2022,280.6199951,281.25,271.8099976,275.6099854,,52107300,284.45800169999995,290.52900085,282.82260848932833,287.7155852580073
13-07-2022,272.5799866,277.5799866,266.1499939,277.1600037,,54287000,280.67600097999997,287.95800171,280.9350735595522,285.79638861109686
14-07-2022,281.0700073,282.3500061,269.0799866,270.2099915,,50890100,277.10000002,285.31233521,277.36004620636817,282.96249822726105
15-07-2022,272.6799927,275.9899902,265.7399902,274.4200134,,55860000,275.02000124000006,283.76300354,276.3800352709121,281.409319167759
16-07-2022,273.1000061,283.8399963,272.269989,283.7000122,,50028900,276.22000124,282.4876709,278.8200275806081,281.82580880998466
17-07-2022,281.2999878,289.5,279.7600098,289.2600098,,53713100,278.95000612,281.70400391000004,282.3000216537387,283.17748171726015
18-07-2022,291.6700134,299.8500061,291.25,299.6799927,,54338100,283.45400392,282.06500245,288.0933453358258,286.1779382595765
19-07-2022,300.7200012,305.4899902,300.3999939,304.4200134,,48674600,290.29600830000004,283.69800416000004,293.5355680238839,289.4946791941989
20-07-2022,292.8999939,297.3999939,290.3999939,292.1300049,,68229600,293.8380066,284.42900391999996,293.0670469825893,289.97382932252634
21-07-2022,292.2399902,306.0,291.6400146,302.6099854,,72628700,297.62000124,286.92000124000003,296.2480264550596,292.27131224570337
22-07-2022,301.8299866,309.1199951,300.7200012,303.75,,64795500,300.51799928,289.7340027,298.74868430337307,294.3583463828482
23-07-2022,299.6099854,303.7099915,295.6000061,303.3500061,,87087800,301.25200196000003,292.35300294,300.28245823558206,295.9931936041485
24-07-2022,300.0899963,309.8399963,297.7999878,309.0700073,,60231200,302.18200074,296.23900452,303.2116412570547,298.3707960943033
25-07-2022,306.9100037,313.3299866,305.5799866,308.730011,,61642800,305.50200196000003,299.67000428,305.05109783803647,300.25428971352085
26-07-2022,308.2900085,313.7999878,300.6300049,300.7999878,,62555700,305.14000244,301.38000184000003,303.634061158691,300.35350754742615
27-07-2022,299.8599854,301.2900085,285.8200073,288.5899963,,70545400,302.1080017,301.31300049,298.61937287246064,298.21468732062135
28-07-2022,283.0899963,284.5,272.8200073,275.3299866,,63748400,296.5039978,298.87799988,290.8562441149738,294.05383264414473
29-07-2022,271.8299866,284.0899963,270.3099976,276.0100098,,58076900,289.8919983,296.03699952,285.90749934331586,290.77313758157294
30-07-2022,283.8399963,288.6700134,277.5100098,282.9400024,,61925200,284.73399658,295.11799927000004,284.91833369554394,289.34893118492334
31-07-2022,283.0799866,289.0,277.5700073,287.8099976,,54664800,282.13599854,293.63800048999997,285.882221663696,289.0691250785736
01-08-2022,282.7600098,283.6499939,265.7799988,268.2099915,,77620600,278.05999757999996,290.08399963999994,279.99147827579736,285.27655533701477
02-08-2022,266.1499939,275.5700073,262.4700012,265.25,,67726600,276.04400025999996,286.27399902999997,275.0776521838649,281.6353634575575
03-08-2022,254.5,255.1600037,241.0099945,242.3999939,,98363500,269.32199707999996,279.60699768999996,264.1850994225766,274.50165990163794
04-08-2022,250.5200043,257.5,242.0099945,249.4400024,,109578500,262.62199707999997,273.67799683,259.2700670817178,269.9449949013401
05-08-2022,245.0099945,246.6699982,233.2700043,240.8099976,,86982700,253.22199708,267.67899780999994,253.1167105878119,264.64772266473284
06-08-2022,239.4400024,244.5800018,235.3500061,238.1300049,,69298400,247.20599976000003,262.63299867,248.12114202520792,259.8263194347814
07-08-2022,233.9400024,234.5700073,222.0200043,223.0700073,,83916800,238.77000121999998,257.40700073999994,239.77076378347198,253.14335359209383
08-08-2022,223.9299927,226.9900055,218.3600006,222.9600067,,67925000,234.88200378000002,252.10200043,234.16717808898133,247.65547233898585
09-08-2022,220.9499969,225.75,215.0,216.5,,77013200,228.29400329999999,245.45800018999998,228.27811872598755,241.99084100462477
10-08-2022,215.3300018,219.3000031,211.5099945,217.2400055,,66860700,223.58000488,238.40100098000002,224.59874765065837,237.49068909469298
11-08-2022,208.3000031,222.9900055,206.2200012,221.7200012,,91483000,220.29800414000002,233.75200195000002,223.63916550043893,234.6232912956579
12-08-2022,224.0099945,226.2599945,204.1600037,204.9900055,,94124500,216.68200378,227.7260025,217.42277883362596,229.23542115099283
13-08-2022,210.0399933,221.8600006,209.4499969,219.3500061,,79428800,215.96000366000004,225.42100372,218.06518792241732,227.4380729599032
14-08-2022,229.5,229.8200073,217.25,220.1900024,,75891900,216.69800414000002,222.49600372,218.77345941494488,226.1202419490117
15-08-2022,219.8000031,222.9299927,217.7799988,222.0399933,,66571500,217.65800170000003,220.61900329,219.8623040432966,225.3783785582823
16-08-2022,208.2799988,215.5500031,202.0,207.2799988,,117798100,214.77000121999998,217.53400268000001,215.66820229553107,222.08776405677642
17-08-2022,206.4199982,214.6600037,203.8000031,214.4400024,,75713800,216.66000060000002,216.67100219,215.25880233035406,220.6972619373625
18-08-2022,205.8200073,213.5,198.5899963,211.25,,100446800,215.03999938,215.50000152,213.92253488690272,218.9795779487511
19-08-2022,210.1000061,224.3500061,210.0,222.4199982,,96507900,215.48599854,216.09200134000002,216.75502265793517,219.60510890352364
20-08-2022,219.3999939,230.6000061,218.1999969,224.6399994,,85012500,216.00599975999998,216.83200072999998,219.38334823862346,220.5205435392466
21-08-2022,229.7700043,233.8099976,222.8500061,225.0899963,,61638800,219.56799926000002,217.16900023999997,221.28556425908232,221.35135313211086
22-08-2022,225.3999939,228.8600006,216.3500061,228.5200043,,69152400,222.38399964,219.52200012000003,223.69704427272157,222.65474425354523
23-08-2022,226.1900024,229.8500061,221.9400024,227.5399933,,61554300,225.6419983,220.34099883999997,224.9780272818144,223.54297135290062
24-08-2022,234.0500031,237.3999939,227.2799988,227.8200073,,62688800,226.72200012,221.10399933,225.92535395454294,224.32061425237322
25-08-2022,226.0399933,227.8699951,214.8200073,214.9799957,,63070300,224.78999937999998,220.39799957,222.27690120302861,222.62231997012353
26-08-2022,211.3600006,221.1999969,210.1399994,215.3099976,,56538800,222.83399964,221.20099944999998,219.9546000020191,221.29280681191923
27-08-2022,222.6000061,223.8000031,203.0800018,207.4700012,,98622200,218.62399902,220.50399933,215.79306706801276,218.7795694279339
28-08-2022,208.6499939,208.8999939,196.6600037,197.0800018,,93916500,212.53200071999998,219.08699951,209.55537864534185,214.83419349558227
29-08-2022,194.0200043,195.1999969,186.75,191.3000031,,128803400,205.22799987999997,215.975,203.47025346356125,210.55524978729454
30-08-2022,190.7799988,195.8899994,177.1199951,177.5899963,,127062700,197.75,211.26999969,194.8435010757075,204.56156733505918
31-08-2022,189.8999939,191.0,180.0299988,190.7200012,,132703000,192.83200072,207.83300018,193.46900111713836,202.0449189468666
01-09-2022,186.0,196.5200043,182.5899963,195.9700012,,114403600,190.53200071999998,204.57799987,194.30266781142558,200.9403884474363
02-09-2022,192.7700043,195.7299957,186.3399963,190.9499969,,92226600,189.30599974,200.91900023,193.1851108409504,199.12395362062972
03-09-2022,195.8800049,200.8200073,192.0599976,194.4199982,,91293800,189.92999876000002,197.57899932,193.5967399606336,198.26868899869703
04-09-2022,191.5099945,192.5700073,185.6600037,186.9199982,,66567600,191.79599914,194.77299957,191.37115937375575,196.2052906716612
05-09-2022,183.9600067,186.1600037,180.8999939,183.1699982,,64336000,190.28599854,191.55899963,188.63743898250385,193.8352374949955
06-09-2022,185.0500031,185.1900024,176.5500031,180.1900024,,76048900,187.12999878,188.83099975,185.8216267883359,191.35428565954177
07-09-2022,175.8500061,176.7700043,167.5399933,167.8699951,,92882700,182.51399842,185.90999907999998,179.8377495588906,187.084414648716
08-09-2022,168.6300049,170.9199982,166.1900024,169.9100037,,78452300,177.61199951999998,183.77099914000001,176.52850093926043,183.96179447622217
09-09-2022,173.5700073,183.6199951,172.5,183.1999969,,109536700,176.86799925999998,184.3319992,178.7523329261736,183.82328582599996
10-09-2022,185.0599976,185.1999969,180.6300049,182.8600006,,50672700,176.80599974,183.54599914,180.12155548411576,183.64814305763633
11-09-2022,179.9600067,188.5,179.0,182.9199982,,92905200,177.35199889999998,182.24099884,181.05436972274384,183.51575308352062
12-09-2022,184.9900055,186.3800049,178.75,180.8300018,,83357100,179.94400023999998,181.22899933000002,180.97958041516256,183.02743466833505
13-09-2022,182.4299927,194.7599945,180.6300049,194.6999969,,109186400,184.90199888,181.25699920000002,185.55305257677503,185.14971871045594
14-09-2022,197.0800018,198.9199982,191.8000031,194.6999969,,80046200,187.20199888,182.03499907,188.60203401785003,186.88613292673665
15-09-2022,191.7799988,196.25,191.1100006,194.8600006,,73645900,189.60199888000002,183.20399931000003,190.6880228785667,188.33592704914815
16-09-2022,189.4400024,191.2700043,180.5500031,182.4499969,,93122700,189.50799862000002,183.42999876,187.9420142190445,187.26575793112121
17-09-2022,181.2200012,183.6499939,175.3300018,179.8200073,,92150800,189.30599972,184.62499998,185.234678579363,185.91198508909918
18-09-2022,175.0299988,179.3800049,172.2200012,174.0399933,,84213300,185.17399899999998,185.03799894000002,181.50311681957533,183.75344112744477
19-09-2022,172.1999969,175.1999969,169.0599976,173.4400024,,97624500,180.9220001,184.06199949,178.8154120130502,181.87827044972755
20-09-2022,173.8399963,182.5,173.3600006,179.0500031,,104872300,177.76000059999998,183.68099974,178.8936090420335,181.36404002250435
21-09-2022,176.1000061,177.3699951,167.5200043,167.8200073,,109794500,174.83400267999997,182.17100065,175.20240846135567,178.90148861841266
22-09-2022,174.8699951,175.0500031,156.9100037,160.9499969,,175862700,171.06000060000002,180.18300016,170.45160460757046,175.6375810332467
23-09-2022,159.25,161.6199951,155.3099976,156.8000031,,140682300,167.61200256,176.39300078,165.90107077171365,172.21256686356548
24-09-2022,153.4400024,160.9299927,153.2799988,157.6699982,,122334500,164.45800172,172.69000091,163.15737991447577,169.56846347018993
25-09-2022,159.6399994,160.9900055,150.0399933,150.2299957,,139032200,158.69400023999998,168.22700042,158.84825184298387,166.05237842106447
26-09-2022,154.0,155.25,145.8200073,149.8699951,,139390600,155.1039978,164.96900024,155.8554995953226,163.11012690814366
27-09-2022,146.0500031,148.4700012,137.6600037,137.8000031,,159563300,150.47399904000002,160.76699982,149.83700076354842,158.50828621575388
28-09-2022,139.3399963,141.2599945,135.8899994,137.5700073,,145417400,146.62799988,157.12000122,145.74800294236562,154.70132641288953
29-09-2022,136.0,136.6300049,122.2600021,125.3499985,,210090300,140.16399994,152.31100082999998,138.94866812824375,149.3647213378187
30-09-2022,126.3700027,128.6199951,121.0199966,123.1500015,,166989700,134.7480011,146.72100067000002,133.68244591882916,144.59840864003348
01-10-2022,117.5,119.6699982,108.7600021,109.0999985,,208643400,126.59400178000001,140.84899979,125.48829677921944,138.1441522509365
02-10-2022,110.3499985,116.2699966,108.2399979,112.7099991,,221070500,121.57600098,136.02500000999999,121.22886421947963,133.51976076894803
03-10-2022,120.3899994,123.5699997,117.5,121.8199997,,221923300,118.42599946,132.52699967,121.42590937965309,131.39253148368473
04-10-2022,119.9499969,124.4800034,119.75,123.1800003,,157777300,117.99199982,129.07799988,122.01060635310206,129.89934399574204
05-10-2022,118.4700012,118.8000031,104.6399994,108.0999985,,231402800,114.98199921999999,124.86500016,117.37373706873471,125.93582663287984
06-10-2022,109.1100006,114.5899963,107.5199966,113.6399994,,180389000,115.88999940000001,121.24200059,116.12915784582314,123.70022168144713
07-10-2022,110.5100021,111.75,107.1600037,110.3399963,,157986300,115.41599884,118.49599991,114.19943733054878,121.27108979391127
08-10-2022,103.0,114.3899994,101.8099976,113.0599976,,220911100,113.66399842000001,116.04499894,113.81962408703254,119.77816394047287
09-10-2022,118.9599991,123.5199966,117.1100006,119.7699966,,190284000,112.98199767999999,115.48699875,115.80308159135504,119.77667896947779
10-10-2022,121.0699997,122.7600021,114.9199982,118.8499985,,167642500,115.13199768,115.05699845,116.81872056090336,119.60819161139091
11-10-2022,122.0899963,125.9499969,120.5100021,123.2200012,,183810800,117.04799804,116.46899872000002,118.95248077393558,120.26488426386527
12-10-2022,122.5599976,124.1299973,117.0,123.5599976,,169400900,119.6919983,117.55399857,120.48831971595706,120.86399577952612
13-10-2022,116.5500031,122.6299973,115.5999985,122.4000015,,180714100,121.55999907999998,117.61199875,121.12554697730471,121.143269546885
14-10-2022,125.6999969,131.6999969,125.0199966,131.4900055,,186477000,123.90400086,118.44299927000002,124.58036648486981,123.02449426563317
15-10-2022,136.5599976,136.6799927,127.0100021,128.7799988,,195680300,125.89000092,120.51099930000001,125.98024392324655,124.07094963551803
16-10-2022,127.2600021,129.9900055,124.3099976,127.1699982,,170291900,126.68000032,121.86399918,126.37682868216437,124.63441301087839
17-10-2022,128.6799927,133.5099945,127.3499985,133.4199982,,138858100,128.65200044,124.17199937000001,128.72455185477628,126.23179213617323
18-10-2022,135.8699951,145.3800049,134.2700043,143.75,,203119200,132.92200014,127.24099961000002,133.73303456985087,129.41692083868716
19-10-2022,143.0,146.5,141.1000061,143.8899994,,158699100,135.40199891999998,129.65299989,137.11868951323393,132.04838966801674
20-10-2022,141.9100037,146.4100037,138.0700073,144.4299927,,192734300,138.5319977,132.21099931,139.5557905754893,134.29959021928642
21-10-2022,159.9700012,161.4199982,154.7599945,160.2700043,,234815100,145.15199892,135.91599962,146.46052848365957,139.02148368850706
22-10-2022,162.4299927,180.6799927,161.1699982,177.8999939,,306590600,154.04799806,141.34999925000002,156.9403502891064,146.09030372696031
23-10-2022,178.0500031,179.7700043,166.5,166.6600037,,230878800,158.6299988,145.77599947,160.18023475940427,149.83024917660387
24-10-2022,164.5700073,174.3000031,162.7799988,173.2200012,,196813500,164.49599916000003,149.94899904000002,164.5268235729362,154.08293136267588
25-10-2022,173.8899994,183.8099976,169.9299927,181.4100037,,213806300,171.89200136,155.21199953,170.15455028195748,159.05148996946207
26-10-2022,187.3300018,196.75,182.6100006,188.2700043,,217448300,177.49200136,161.32200014,176.19303495463834,164.36394712046894
27-10-2022,183.9499969,199.0,183.6900024,189.9799957,,232662000,179.90800172,166.97799989,180.78868853642558,169.0214104985655
28-10-2022,193.0099945,198.1699982,189.9199982,194.7599945,,186188100,185.52799988,172.07899934,185.44579052428372,173.70115304428086
29-10-2022,196.4299927,197.5,189.5500031,196.8099976,,186010300,190.24599916,177.37099916000003,189.2338595495225,177.9027611453207
30-10-2022,196.1000061,203.0,194.3099976,201.2899933,,180673600,194.22199708,183.05699922,193.25257079968168,182.1549851734442
31-10-2022,207.7799988,214.0,204.7700043,207.3200073,,215431400,198.03199768,187.76199952,197.9417162997878,186.73044374190889
01-11-2022,202.2299957,206.1999969,192.8899994,196.8899994,,204754100,199.41399842,189.66100007,197.59114399985856,188.57763567974365
02-11-2022,194.4199982,196.3000031,187.6100006,194.6399994,,172475500,199.3899994,192.45899964,196.60742913323907,189.67988362888116
03-11-2022,191.9400024,209.8200073,189.4400024,209.25,,216455700,201.87799988,196.06199952,200.8216194221594,193.2380866054482
04-11-2022,211.7599945,214.6600037,206.1100006,214.2400055,,181006400,204.46800232,199.3449997,205.2944147814396,197.0566173135485
05-11-2022,210.7799988,217.6499939,201.8399963,202.0399933,,229586500,203.41199951999997,200.7219986,204.20960762095976,197.96268567472148
06-11-2022,199.9900055,208.4400024,197.5,208.3099976,,213738500,205.69599915999999,202.55499878999998,205.57640428063985,199.8440151156812
07-11-2022,204.9900055,209.7100067,197.2200012,197.3699951,,180018600,206.24199829999998,202.81599885,202.8409345537599,199.39419329464823
08-11-2022,197.9299927,201.9900055,191.7799988,200.8600006,,191828500,204.56399842000002,203.22099914999998,202.18062323583996,199.6607037138031
09-11-2022,203.9100037,205.1399994,196.3300018,202.0700073,,146360000,202.12999878,203.29900055000002,202.14375125722665,200.09875891129343
10-11-2022,196.3300018,197.6699982,192.8000031,196.8800049,,142228100,201.09800109999998,202.25500030999999,200.3891691381511,199.51353090924005
11-11-2022,202.0299988,209.4199982,201.2599945,207.6300049,,161028300,200.96200256,203.32900086,202.8027810587674,200.98925345301458
12-11-2022,210.5899963,211.2299957,203.75,205.7100067,,153144900,202.63000488,204.43600159,203.77185627251163,201.84757222519374
13-11-2022,206.2100067,207.1999969,198.5200043,202.7700043,,156852800,203.01200562,203.78800202,203.43790561500776,202.0152871478858
14-11-2022,186.7400055,193.75,186.0099945,190.8999939,,181500700,200.77800294000002,201.45400086,199.25860171000517,199.99432473917926
15-11-2022,194.8000031,200.4799957,192.8800049,197.7899933,,154193300,200.96000062000002,201.02900086000002,198.76906557333677,199.59353720478305
16-11-2022,198.5399933,198.6000061,192.3000031,193.8099976,,128100100,198.19599915999999,199.57900086,197.11604291555784,198.54198454936792
17-11-2022,191.3800049,194.1999969,186.1000061,187.7100067,,148125800,194.59599916,198.61300202,193.9806975103719,196.57253403130102
18-11-2022,185.0399933,186.5,180.0,182.0,,151897800,190.4419983,196.72700196,189.98713167358127,193.92298238924627
19-11-2022,180.25,185.1799927,172.5099945,172.9199982,,170023800,186.84599916,193.81200105,184.29808718238752,190.10425799120148
20-11-2022,175.1300049,178.2899933,168.4400024,173.4400024,,191488900,181.97600098,191.4680008,180.67872558825837,187.07439333825576
21-11-2022,167.4600067,177.3500061,163.9100037,174.4799957,,167790300,178.1100006,188.15299987999998,178.61248229217227,184.78450285857286
22-11-2022,177.3099976,183.8000031,177.1399994,183.2599945,,143717900,177.21999816,185.90799866,180.16165302811487,184.5073195206505
23-11-2022,180.8000031,182.3399963,176.0299988,180.4499969,,145995600,176.90999754,183.67599792000001,180.25776765207658,183.76962449871405
24-11-2022,180.3699951,185.8099976,178.8399963,184.1300049,,121136800,179.15199888,182.99899901999999,181.5485134013844,183.83514820803876
25-11-2022,184.5200043,186.2200012,177.3300018,180.1300049,,133197100,180.48999938,181.23300018,181.0756772342563,183.16148578839534
26-11-2022,178.0800018,186.4400024,176.3500061,183.25,,129684400,182.24400024000002,180.17700042,181.8004514895042,183.17757928141435
27-11-2022,188.2799988,198.0,188.0399933,197.5800018,,153391400,185.1080017,181.16399993,187.0603015930028,185.79620155752082
28-11-2022,199.3000031,200.6600037,190.9499969,191.1499939,,150376400,187.2480011,182.07899932,188.42353236200188,186.76961834706248
29-11-2022,195.2599945,199.3099976,188.6499939,192.2200012,,144193900,188.86600036,184.00899962,189.68902197466792,187.76059704759658
30-11-2022,191.6499939,192.3600006,187.1499939,190.4100037,,116312400,190.92200011999998,185.70599975,189.9293492164453,188.24230734803353
01-12-2022,194.4199982,197.3899994,189.9400024,191.8099976,,120851600,192.63399964,187.43899994,190.55623201096356,188.8909783029365
02-12-2022,192.0,192.3500061,185.4299927,189.1900024,,98654600,190.95599976,188.03200073,190.10082214064238,188.9453463205844
03-12-2022,193.1300049,195.2899933,189.4400024,193.8800049,,123660000,191.50200195999997,189.37500153,191.3605497270949,189.84255697138724
04-12-2022,195.5800018,197.3300018,194.4199982,195.2799988,,110252200,192.11400148,190.49000092,192.66703275139662,190.83118275840772
05-12-2022,197.5299988,207.7899933,197.1999969,207.4600067,,170222100,195.52400208,193.22300109999998,197.59802406759778,193.85460529324268
06-12-2022,199.9100037,202.6900024,192.1999969,194.7700043,,169545900,196.11600342,194.37500153,196.65535081173186,194.02104147628947
07-12-2022,197.3200073,198.7400055,190.3200073,192.5800018,,126463800,196.79400329999999,193.87500153,195.2969011411546,193.75903426241865
08-12-2022,190.5200043,190.6799927,183.7599945,185.5200043,,133882500,195.12200318,193.31200257,192.03793552743642,192.26102881470615
09-12-2022,183.0800018,186.3899994,179.7400055,185.0599976,,123857900,193.07800293999998,192.59600221,189.71195621829096,190.95175041203228
10-12-2022,179.9400024,185.1000061,176.1100006,184.5099945,,142154600,188.4880005,192.00600129,187.97796897886064,189.78052206439003
11-12-2022,186.6900024,189.1900024,185.6499939,186.7899933,,115770900,186.8919983,191.50400086,187.5819770859071,189.23678956177366
12-12-2022,190.7400055,191.5800018,180.3099976,180.5399933,,150256300,184.4839966,190.63899995,185.2346491572714,187.6555538778148
13-12-2022,182.9600067,186.5,180.9400024,185.8999939,,112933000,184.55999452,189.84099885,185.45643073818096,187.33636115457574
14-12-2022,183.9499969,186.2799988,182.0099945,185.0,,96438700,184.547995,188.81299897,185.3042871587873,186.91156821738014
15-12-2022,186.3200073,189.6900024,182.6900024,187.0399933,,116662200,185.05399476,186.77099763,185.88285587252489,186.9349182324019
16-12-2022,187.1499939,187.6900024,183.5800018,184.3099976,,92067000,184.55799561999999,185.72499696,185.35856978168326,186.45765993560155
17-12-2022,179.1000061,183.5,177.6499939,180.5899963,,125732700,184.56799622,184.52599641,183.76904528778886,185.3908120018558
18-12-2022,166.1699982,169.6999969,160.5599976,162.9900055,,210970800,179.98599854,182.27299653,176.84269869185925,181.31793809242745
19-12-2022,164.8000031,166.0,161.3200073,165.0800018,,123539000,176.0019989,180.27499695,172.92179972790618,178.36558603925883
20-12-2022,164.6499939,165.6499939,158.6100006,162.5500031,,140006600,171.10400085999999,178.07899781,169.4645341852708,175.49002550484812
21-12-2022,159.8200073,163.4700012,158.75,160.6699982,,121999300,166.37600098000001,175.4669983,166.53302219018053,172.7954750857848
22-12-2022,160.2899933,160.6699982,153.1399994,153.75,,153364100,161.00800171999998,172.78799897000002,162.2720147934537,169.33266143382394
23-12-2022,152.6399994,160.4799957,152.3699951,160.1900024,,127015200,160.4480011,170.21699982,161.5780106623025,167.6703597913105
24-12-2022,160.8999939,165.0,157.3200073,164.3099976,,122515800,160.29400026000002,168.14799958,162.48867297486834,167.05938484743587
25-12-2022,163.1699982,163.2799988,158.8300018,161.8300018,,109015000,160.15,165.62700043,162.2691159165789,166.10858792972024
26-12-2022,161.8800049,165.4900055,158.9299927,160.3099976,,128259700,160.07799988,163.22700043,161.61607647771928,165.054298778862
27-12-2022,160.0099945,165.0,159.9100037,160.6100006,,119728000,161.45,161.22900085999999,161.28071785181288,164.24624456452347
28-12-2022,162.7100067,162.9499969,159.6499939,161.1999969,,95108500,161.65199890000002,161.05,161.25381086787527,163.6923813527919
